condition,fruit,filename,path,label,width,height,mode,resolution,file_hash,is_duplicate,blur_score,tenengrad_score,brightness_score,contrast_score,entropy_score,blur_outlier,brightness_outlier,contrast_outlier,resolution_outlier,is_quality_outlier,low_quality_candidate
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 9.14.01 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 9.14.01 PM.png,banana_rotten,584,386,RGB,225424,aee9cb98c542de18021d73ec485a6dd5,False,2386.872382015052,80.98059623691586,120.52598852040816,111.7578184783995,4.5339923,True,False,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,cb9a787422728afbe501e17ced1a0293,False,2501.671315664254,92.6550132021561,145.24904336734693,102.30545289010327,6.550415,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.52.01 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.52.01 PM.png,banana_rotten,600,372,RGB,223200,edbf083fdb270d572ac88e94bcd0d78d,False,2230.553773394628,43.06165132864534,206.052734375,82.4106292157368,3.4555569,True,False,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,8eeaa251ff734ce9ec82a0b6304c30e2,False,2342.210198617687,92.28669453596738,118.14935427295919,106.41769299058734,5.9000735,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,d860d5b2d3917ce02ee205b839eb522b,False,1879.603872932329,41.12886011824108,26.18391262755102,37.80758919195552,5.372341,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.56.30 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana_rotten,734,424,RGB,311216,7ae812ce11b52f91135d687918236516,False,3103.403234492138,79.34648658033028,215.69979671556123,62.92087453656314,4.028269,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.14.43 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.14.43 PM.png,banana_rotten,548,356,RGB,195088,a0658cc49bf280d1561ca5282289f3ca,False,2567.930451751401,64.26737051811888,198.73577008928572,83.96760571664781,3.8182087,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.04.19 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.04.19 PM.png,banana_rotten,548,366,RGB,200568,1aea8b75b0a23e2724a8d1c7e8aa470c,False,2919.913389497477,119.39240977317378,116.81110491071429,56.68070888171759,7.719973,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.04.15 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.04.15 PM.png,banana_rotten,574,390,RGB,223860,d23b3c9a221b35b62f95f628c8780fb1,False,2248.717252391718,100.91261627864206,129.47811702806123,51.08547274519269,7.5064616,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.25.23 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.25.23 PM.png,banana_rotten,576,386,RGB,222336,9c37364de157600ddd48afc4cc180549,False,2213.9303793615222,54.02670833358219,221.63516422193877,64.51754720543913,3.3129194,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.59.23 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.59.23 PM.png,banana_rotten,224,338,RGB,75712,4d610ef1a910529f0edf1a43f05d9e5b,False,2373.134807743563,41.87695376138549,202.1888352997449,92.05986405781343,3.2568026,True,False,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,7a8c4c11b17544b81b2e0c378a8b1260,False,594.1964924755517,52.95920697756404,40.49898357780612,46.04694678216172,5.88967,False,True,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 9.19.08 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 9.19.08 PM.png,banana_rotten,450,330,RGB,148500,fae0e660481f1b81cb109d7115884835,False,161.36402361733573,35.92143198546506,45.888054049744895,32.25734082563551,6.466999,False,True,False,False,True,True
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 9.19.17 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 9.19.17 PM.png,banana_rotten,518,318,RGB,164724,9714e62cb5e36334f5079602dc4886b2,False,257.53808406748806,36.20456907800834,42.9704440369898,43.38760283088491,5.799169,False,True,False,False,True,True
rotten,banana,Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGBA,156704,d9315a1793be3a2d4095133fc32a3a21,False,187.80514796462373,32.86643989336466,43.326291454081634,46.52038397054667,6.681877,False,True,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 8.56.30 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana_rotten,734,424,RGB,311216,d04fb036f2abd8cce0185744a606cab0,False,2400.312951131644,86.02103326485927,185.5750956632653,91.63318419884482,4.4125996,True,False,False,False,True,True
rotten,banana,vertical_flip_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/vertical_flip_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,1dbeff883b2bbd425df7ce7a8345eb45,False,682.7043668007364,56.76769577367756,52.58394451530612,42.69208179241065,7.030242,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.01.26 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.01.26 PM.png,banana_rotten,576,368,RGB,211968,918c33a7ebfbc63755d0a36da3db8462,False,3357.708244117187,102.07013946437408,150.94144610969389,56.59491544383639,7.583413,True,False,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,61df5c82777ab2f6e70db4625cb41874,False,576.4443739780235,54.7958687791293,48.50458386479592,45.253340811767025,6.4950686,False,True,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 9.19.17 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 9.19.17 PM.png,banana_rotten,518,318,RGB,164724,90ba23cf8ae9093e1a03c50ff6140312,False,257.85101250636984,38.2890214233194,47.429567920918366,37.14112319233295,6.4404345,False,True,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 9.19.08 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 9.19.08 PM.png,banana_rotten,450,330,RGB,148500,e04cf12acb5dbe9cf7627294af91d35e,False,171.15707667556117,34.18932620319075,42.52166374362245,33.50374376173669,6.2358274,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,b7eb22dde091dad42ddf18d34e2e0ee3,False,1859.994149344308,62.64643354964588,53.00825095663265,43.13929919143144,7.0442653,False,True,False,False,True,True
rotten,banana,vertical_flip_Screen Shot 2018-06-12 at 9.01.26 PM.png,data/rotten/banana/vertical_flip_Screen Shot 2018-06-12 at 9.01.26 PM.png,banana_rotten,576,368,RGB,211968,4348cd4de27c168abdfd4720d7b6d62c,False,2169.961585772926,97.11400437783146,151.12087452168367,56.418098085756476,7.5718403,True,False,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 9.10.41 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 9.10.41 PM.png,banana_rotten,486,426,RGB,207036,43033c839b5732c3b371f84218315655,False,2440.638210355019,87.76854726984803,162.4552375637755,92.3299672524008,6.4866376,True,False,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,ad17cec2f68f2fe7986277fc9bad3f94,False,560.6584786713396,55.68077763032798,50.76801658163265,44.02971753088151,6.7772913,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.14.22 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.14.22 PM.png,banana_rotten,706,400,RGB,282400,e68eba5fcb5a326d6689f3545c68cdee,False,2175.9565362922353,59.20825595174177,201.38422751913265,73.77721813196366,3.885726,True,False,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 8.56.30 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana_rotten,734,424,RGB,311216,ff678292c83588c53f901c649a66811b,False,2982.6921438763707,84.36380704830643,165.89271763392858,102.1195740098182,4.419815,True,False,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 9.19.17 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 9.19.17 PM.png,banana_rotten,518,318,RGB,164724,5493d3b70dbf72243cdc901980b190e4,False,258.04994698635295,37.041644021019444,45.92934869260204,42.469255775996324,6.0920615,False,True,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.19.08 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.19.08 PM.png,banana_rotten,450,330,RGB,148500,7b73208d67e6eb9f9fe5fb5fd714f55c,False,188.72184863203717,35.97642521343147,39.998604910714285,36.25890490948187,5.984035,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.26.07 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.26.07 PM.png,banana_rotten,564,378,RGB,213192,5eb05d16bea2cc67dcaace48c19ba9b8,False,2236.742486447704,58.30037939549531,198.53812579719389,73.08233114661915,4.154167,True,False,False,False,True,True
rotten,banana,vertical_flip_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/vertical_flip_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,e6af482794a3c1218845d89a0358edb4,False,187.80514796462367,32.86643989336466,43.326291454081634,46.52038397054667,6.681877,False,True,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 9.14.01 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 9.14.01 PM.png,banana_rotten,584,386,RGB,225424,d24e2aac0124819ff77c507511c69c0e,False,2405.7317192700443,82.89763685049556,136.0223014987245,110.75653518141438,4.6173477,True,False,False,False,True,True
rotten,banana,Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGBA,213844,54761f8a5ace7fc56585baeb17397fbb,False,682.7043668007364,56.767695773677566,52.58394451530612,42.69208179241065,7.030242,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.14.48 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.14.48 PM.png,banana_rotten,690,384,RGB,264960,0ac30c4287f192c70f0e9bebef466e96,False,2222.6425979400565,61.15855479624748,198.25021922831633,74.68292743580975,4.1002865,True,False,False,False,True,True
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,5f6f7cf68c988fb238edf81c890d2988,False,2526.860985752346,93.63202431012463,129.63819355867346,104.8687235271986,6.2467375,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.51.21 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.51.21 PM.png,banana_rotten,586,440,RGB,257840,81b93afba0ae4a42343d8b0f43bf2648,False,2294.5902218733268,71.52826002215404,198.1835339604592,76.60963002171917,4.8445697,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.08.22 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.08.22 PM.png,banana_rotten,584,396,RGB,231264,b6d8b370fadf79ac068fe9f785506dd6,False,2505.343504734508,62.94813698503356,209.4696269132653,70.34557976265438,4.037676,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.00.11 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.00.11 PM.png,banana_rotten,664,430,RGB,285520,01aa60fc6978e57d0a70ee6eb91a0659,False,2199.3840835599885,35.85111895859311,205.7957389987245,85.50538806003206,2.8537347,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.03.51 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.03.51 PM.png,banana_rotten,590,352,RGB,207680,dbae1e683c72ae692b036ca431180ed9,False,2329.9933068089963,87.82755832686861,143.06329719387756,65.8221496489527,7.50782,True,False,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,773ee2ce591f0badc51fc33c6cd69876,False,177.68349657253344,32.60709261486143,39.845145089285715,48.25722517009595,6.3479643,False,True,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,41ddef0a390e62e5dbb9adabd6a711b5,False,99.8494459642365,29.961042850850166,23.676837531887756,37.79822711960542,5.194011,False,True,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,6420f6d6959000d49ff2bf11fc4f556f,False,110.0483084221474,30.2419954024716,24.108019770408163,37.635636011524454,5.2989287,False,True,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,f371697a3e7555db348c2074d1cc3685,False,155.0049219377733,29.307821103535694,35.746014030612244,47.91751406067416,5.8769865,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.47.51 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.47.51 PM.png,banana_rotten,676,380,RGB,256880,db78a4d11d5959a5f249a5de84d3b041,False,2274.865560703603,44.22996658817574,206.99962133290816,84.50190652104881,3.0728204,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.19.35 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.19.35 PM.png,banana_rotten,552,384,RGB,211968,9089bef3a7b5b3120004bcb5e3a1bce5,False,2281.1019980189503,76.22033708146402,191.6759805484694,79.61651326143205,4.6158476,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.16.34 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.16.34 PM.png,banana_rotten,548,430,RGB,235640,b47d5dd2ae6b949ecfccd476fae6048c,False,2448.41909567568,70.92289233952859,199.6104512117347,73.4984871977921,4.331705,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.06.13 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.06.13 PM.png,banana_rotten,608,372,RGB,226176,a1708cca8e999c8f8647e1798df86e4f,False,2382.2433633287965,69.29358647314407,136.51957110969389,101.92827821314934,5.152166,True,False,False,False,True,True
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,c33eb11ed6e88de61cc119787d54c830,False,97.87471467740632,29.81849495824925,23.574019451530614,37.84198259550562,5.1656303,False,True,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,83e32bf5bda172697bd68fda58e2cb66,False,170.71021514433414,33.22701859891554,41.460180165816325,47.62039497628229,6.5719147,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.47.41 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.47.41 PM.png,banana_rotten,682,466,RGB,317812,b05a47ad2352bc1174730f492bc8be18,False,2348.554487127505,56.08687399284229,207.75711495535714,77.75161269366738,3.456069,True,False,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,e2eebdac21cd38b3e86f48507bfcee71,False,2615.677596645125,92.11209960642692,136.5020129145408,104.00239785840357,6.3852224,True,False,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 9.14.01 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 9.14.01 PM.png,banana_rotten,584,386,RGB,225424,8e4fa9a05852a5ab602fdd8d31b16a94,False,2249.6748650092873,87.48116867185503,151.7506178252551,107.75043563328315,4.6384487,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.05.08 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.05.08 PM.png,banana_rotten,718,398,RGB,285764,f7a6f9a21447e893dd9c8c86e0ada26b,False,2453.5676804240275,58.883730358099996,206.74920280612244,82.87411838883553,4.7778587,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,7fa7190860b3804bab36d677ee4a10aa,False,1497.7760656977237,40.811989296868155,43.84259406887755,46.96800229895327,6.704931,False,True,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,f454385420f6aadd9d2ae9984d2dd28d,False,2438.792987230866,97.08271355937492,156.6339883609694,99.26333746226341,6.6307626,True,False,False,False,True,True
rotten,banana,Screen Shot 2018-06-12 at 9.01.26 PM.png,data/rotten/banana/Screen Shot 2018-06-12 at 9.01.26 PM.png,banana_rotten,576,368,RGBA,211968,dcb2ea2033002fc9855f5c10cdaeb7d1,False,2169.961585772926,97.11400437783146,151.12087452168367,56.418098085756476,7.5718403,True,False,False,False,True,True
