condition,fruit,filename,path,label,width,height,mode,resolution,file_hash,is_duplicate,blur_score,tenengrad_score,brightness_score,contrast_score,entropy_score,blur_outlier,brightness_outlier,contrast_outlier,resolution_outlier,is_quality_outlier,low_quality_candidate
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.14.13 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.14.13 PM.png,banana_rotten,536,312,RGB,167232,c982e977809e49bd8e87d06da6d9a817,False,2234.0200304426985,65.19632658416036,198.3337850765306,84.15671472959723,4.3511415,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.14.01 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.14.01 PM.png,banana_rotten,584,386,RGB,225424,2eb35db0f9de35ba0f04791f8d87fa5c,False,3244.28787782082,81.41973029079857,180.1159518494898,97.22324743188618,4.2397428,True,False,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,b077bb86de04fc3779a48314fa6bdf15,False,692.2202426440912,56.000233083316594,49.11660953443877,45.208383796743625,6.6178875,False,True,False,False,True,True
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 9.19.08 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 9.19.08 PM.png,banana_rotten,450,330,RGB,148500,1725f06afac252d18cc00fa52094fb34,False,193.81337568631824,35.06515492491577,41.32955994897959,35.42189304581578,6.1056075,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.00.17 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.00.17 PM.png,banana_rotten,584,422,RGB,246448,2f6a3aa44a3aadccf35d50a0e3fd861c,False,2217.6783392293314,46.818794170096204,212.7799744897959,76.06019641129221,3.1376324,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.04.41 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.04.41 PM.png,banana_rotten,416,290,RGB,120640,dd6131aa721e422045f53f53481c64b0,False,2319.3788675580704,111.64197436546297,136.66137197066325,48.190205496911226,7.416318,True,False,False,False,True,True
rotten,banana,Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGBA,154360,e9fa9018bab45131e4c03b5e327d2060,False,115.53427917785518,32.378140281471325,25.51825573979592,36.92049718245819,5.3177176,False,True,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 9.19.17 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 9.19.17 PM.png,banana_rotten,518,318,RGB,164724,51c7429b8563857f6ee244775ac1d010,False,230.5896514037012,39.8886895803406,52.4416653380102,39.41643108337402,6.655433,False,True,False,False,True,True
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 8.56.30 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana_rotten,734,424,RGB,311216,70a543c4dbfa3e91e907e4c928e03fbb,False,2452.799750925451,74.39597379655673,141.89963329081633,112.92745187077516,3.7704587,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.10.41 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.10.41 PM.png,banana_rotten,486,426,RGB,207036,4520d7755e66b1931591d56f8b32f2f8,False,2873.420230476224,80.36580397669236,192.2316047512755,70.2337699133979,6.667903,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.26.01 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.26.01 PM.png,banana_rotten,572,428,RGB,244816,30e7bba1272663f99e6d10db1cedeaae,False,2503.4015262445673,51.86265433787106,195.74320392219389,88.80313695889343,3.456882,True,False,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,1db301949c44cd024846a6eb2122b56d,False,587.1566586027737,54.43090630192694,45.97903380102041,45.81804150949098,6.3180313,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.26.13 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.26.13 PM.png,banana_rotten,632,392,RGB,247744,0338007e3396d74ddb0ef54e4fb1ec0a,False,2263.526725567266,60.54034146078332,195.79916693239795,77.86867173882253,4.0580955,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.03.55 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.03.55 PM.png,banana_rotten,506,332,RGB,167992,207a4e6f128f25b8be660c4c064b4e9d,False,2446.427615929921,113.29357034432573,146.6150350765306,48.88312377385831,7.459982,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.14.07 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.14.07 PM.png,banana_rotten,568,310,RGB,176080,38891bcece0ddd7f93055eafba2325c4,False,2689.147157356869,75.37974224226016,208.61216517857142,75.90455040358361,4.3442154,True,False,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.19.17 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.19.17 PM.png,banana_rotten,518,318,RGB,164724,f7272b52c0949789f7e725fd2447caf5,False,238.15959592006544,34.14587152331162,38.220982142857146,42.689977123480084,5.386794,False,True,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 9.19.08 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 9.19.08 PM.png,banana_rotten,450,330,RGB,148500,0b9b68bd397ca6250e7309e15a6e3b6f,False,185.3458221666717,34.10013421023516,41.13109853316327,34.29789114640168,6.1144266,False,True,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 8.56.30 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana_rotten,734,424,RGB,311216,1388643877101de63fc3d23df8cee0ba,False,2839.3354597870184,88.80842427103975,188.57876275510205,89.93579266259528,4.290767,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.10.32 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.10.32 PM.png,banana_rotten,502,390,RGB,195780,2fafb363e2509574b186240ad848a38c,False,2769.7355823918015,82.21738544389383,184.87661431760205,73.02314240809707,7.066885,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.51.46 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.51.46 PM.png,banana_rotten,582,396,RGB,230472,b4f1844a7ff76a97f060ff012991b791,False,2170.942302425421,82.82612070304015,177.9509127869898,81.18273119200741,5.5129566,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.56.21 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.56.21 PM.png,banana_rotten,452,410,RGB,185320,cc32215c2c5b10d70a820cef379387a8,False,2223.556394546045,55.89328011057499,190.56602758290816,85.63953833109085,4.779126,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.13.48 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.13.48 PM.png,banana_rotten,720,326,RGB,234720,e7ced6410e0da19445ce810798026325,False,2197.267905315128,88.60813376900855,150.25460379464286,44.96427118419541,7.3059087,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.03.12 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.03.12 PM.png,banana_rotten,612,426,RGB,260712,c6b5d2164c79cb19235bb3a1392dd72c,False,2652.4454447699804,64.54999409786882,183.6080397002551,99.37691989673944,4.6603527,True,False,False,False,True,True
rotten,banana,rotated_by_60_Screen Shot 2018-06-12 at 9.11.27 PM.png,data/rotten/banana/rotated_by_60_Screen Shot 2018-06-12 at 9.11.27 PM.png,banana_rotten,554,386,RGB,213844,88e03b394a2a5d34aba23be470799b15,False,586.9098314966872,53.821170443090466,43.278738839285715,45.92216388947854,6.1743073,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 8.58.38 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 8.58.38 PM.png,banana_rotten,528,404,RGB,213312,eab889677f57c4a31bf4eece5a129b8b,False,2232.45671749115,73.92550123156444,189.51869419642858,74.73809852965246,5.437146,True,False,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 8.56.30 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana_rotten,734,424,RGB,311216,7ef4aeeb2c77a075e0b903966183d4e2,False,2749.373721419847,78.88183524847167,154.72628348214286,108.03776255966223,4.130701,True,False,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.18.11 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.18.11 PM.png,banana_rotten,392,214,RGB,83888,1385f4d40d2827d0f806c83c1047126b,False,216.06420725219104,28.267420860791425,47.956473214285715,56.10503196786678,5.035694,False,True,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 9.19.08 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 9.19.08 PM.png,banana_rotten,450,330,RGB,148500,0a02a5dc15276306c250046a3ad68c86,False,144.80781113331835,33.2271945348054,40.543526785714285,29.741993802406636,6.1733475,False,True,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 9.19.17 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 9.19.17 PM.png,banana_rotten,518,318,RGB,164724,dfe2b9a6976c0dc5f82355c5af40b59c,False,243.86926707681246,37.809940021041285,48.38201530612245,41.09450863800108,6.348705,False,True,False,False,True,True
rotten,orange,rotated_by_15_Screen Shot 2018-06-12 at 11.39.19 PM.png,data/rotten/orange/rotated_by_15_Screen Shot 2018-06-12 at 11.39.19 PM.png,orange_rotten,292,260,RGB,75920,22c903f8e52e49ec2f49d00dde4d62a8,False,105.65264391789879,33.218919452554545,52.2785794005102,57.53248791352728,6.80556,False,True,False,False,True,True
rotten,orange,rotated_by_60_Screen Shot 2018-06-12 at 11.39.19 PM.png,data/rotten/orange/rotated_by_60_Screen Shot 2018-06-12 at 11.39.19 PM.png,orange_rotten,292,260,RGB,75920,f95dda7972104f6e5f8bd6bb99ccdd25,False,108.74495072267493,33.018323751543306,51.05779655612245,58.291129645941304,6.625793,False,True,False,False,True,True
rotten,orange,rotated_by_15_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/rotated_by_15_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,058cc77c5bb6d2865c5a5f9ccb71f720,False,2485.0464605337775,83.48253929150475,177.75422512755102,80.94130934030088,5.605719,True,False,False,False,True,True
rotten,orange,rotated_by_60_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/rotated_by_60_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,713e930455d3dc8dcca318e340406e31,False,2617.979429416982,82.73722092477817,159.9647839604592,89.37128252103291,5.684861,True,False,False,False,True,True
rotten,orange,rotated_by_60_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/rotated_by_60_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,a9498f5d72af840fe473f6edcf96621d,False,2849.801401311881,81.31677771091,161.48264110331633,91.12617543023056,5.594292,True,False,False,False,True,True
rotten,orange,rotated_by_15_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/rotated_by_15_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,dbd1908f66d41b978a04812a4aacf450,False,2712.489880416851,81.7877028140089,180.12637515943877,81.43408131312528,5.5469956,True,False,False,False,True,True
rotten,orange,rotated_by_30_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/rotated_by_30_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,3149eae48268059fa58e6c74301f83e9,False,2614.0135701778086,82.26721048539909,163.84933035714286,88.47695414834253,5.6321898,True,False,False,False,True,True
rotten,orange,rotated_by_45_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/rotated_by_45_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,4403752d17ea7867777a486ba1ad3d09,False,2648.8888256131786,82.00727183322277,158.2994459502551,90.40142634679425,5.65358,True,False,False,False,True,True
rotten,orange,Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGBA,136272,229b61210400b87383416243fb3757d2,False,3394.5600279300024,70.70177463207305,206.48684630102042,57.532089765706274,5.2156396,True,False,False,False,True,True
rotten,orange,rotated_by_30_Screen Shot 2018-06-12 at 11.39.19 PM.png,data/rotten/orange/rotated_by_30_Screen Shot 2018-06-12 at 11.39.19 PM.png,orange_rotten,292,260,RGB,75920,4bf3db33eb070714d22463d6a29b82de,False,105.74274553412549,32.60746421364,51.17635921556123,58.17350956020112,6.6541114,False,True,False,False,True,True
rotten,orange,rotated_by_45_Screen Shot 2018-06-12 at 11.39.19 PM.png,data/rotten/orange/rotated_by_45_Screen Shot 2018-06-12 at 11.39.19 PM.png,orange_rotten,292,260,RGB,75920,5ca0da235feb07ed0c1357e060efaa78,False,107.00343337331101,32.6344066818818,50.83011798469388,58.39974667295802,6.586311,False,True,False,False,True,True
rotten,orange,saltandpepper_Screen Shot 2018-06-12 at 11.30.06 PM.png,data/rotten/orange/saltandpepper_Screen Shot 2018-06-12 at 11.30.06 PM.png,orange_rotten,522,404,RGB,210888,ed69091a665f121bc26de056b26c1a3d,False,2578.9394323177407,74.27953689984814,72.61449697066327,73.735034776244,5.9007998,True,False,False,False,True,True
rotten,orange,translation_Screen Shot 2018-06-12 at 11.39.19 PM.png,data/rotten/orange/translation_Screen Shot 2018-06-12 at 11.39.19 PM.png,orange_rotten,292,260,RGB,75920,a0f6ea7e0477de13c53772c02d802a12,False,135.3322943799052,31.721920896616062,49.109594228316325,59.39133105518773,6.316536,False,True,False,False,True,True
rotten,orange,vertical_flip_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/vertical_flip_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,503e0f09af531a16dd238cbf44c6cabe,False,3214.6603954081634,74.04014849083744,203.3741828762755,58.045079209473315,5.301566,True,False,False,False,True,True
rotten,orange,translation_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/translation_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,de13e789eae59b191758bfbc8216a8e0,False,3855.889931497252,85.29086478339073,165.00928730867346,90.95988504293504,5.3782344,True,False,False,False,True,True
rotten,orange,rotated_by_75_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/rotated_by_75_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,3f9d6b7a9f735f19816a985f9ab75a29,False,2768.422284678785,83.22278186624297,165.6347058354592,89.13760209835996,5.6522255,True,False,False,False,True,True
rotten,orange,saltandpepper_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/saltandpepper_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,61d0b2fc429a439f368c37fd30048ce5,False,4542.9831307092245,80.08632932179475,202.9159159757653,58.35595714718737,5.3485556,True,False,False,False,True,True
rotten,orange,Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGBA,121600,2fb2e9c35a6e1f7e62d83d4b40338077,False,3214.6603954081634,74.04014849083744,203.3741828762755,58.045079209473315,5.301566,True,False,False,False,True,True
rotten,orange,rotated_by_45_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/rotated_by_45_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,823912d3bc276e0600b66a1e8397e1ba,False,2936.8420516696888,80.50916488024001,160.23288026147958,91.75557625538929,5.5615873,True,False,False,False,True,True
rotten,orange,rotated_by_30_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/rotated_by_30_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,caa566fbc07cfd8a65d4e193b7c250ed,False,2863.2819616785646,80.85223079105079,165.78188775510205,89.4136439508053,5.552072,True,False,False,False,True,True
rotten,orange,translation_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/translation_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,4e6c9fdafcb7cf74e123c35de30b44b7,False,4103.830395666374,85.98292722681279,167.44870057397958,89.64177929987478,5.402282,True,False,False,False,True,True
rotten,orange,vertical_flip_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/vertical_flip_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,1cfdf3f748ac11351a3e2b60b277f4ae,False,3394.5600279300024,70.70177463207305,206.48684630102042,57.532089765706274,5.2156396,True,False,False,False,True,True
rotten,orange,rotated_by_75_Screen Shot 2018-06-12 at 11.22.41 PM.png,data/rotten/orange/rotated_by_75_Screen Shot 2018-06-12 at 11.22.41 PM.png,orange_rotten,380,320,RGB,121600,f2527de370a7cb2534a980ac3081c2e7,False,2545.6102671684794,84.51705426891587,166.4725566007653,86.32217179358301,5.7274675,True,False,False,False,True,True
rotten,orange,saltandpepper_Screen Shot 2018-06-12 at 11.42.52 PM.png,data/rotten/orange/saltandpepper_Screen Shot 2018-06-12 at 11.42.52 PM.png,orange_rotten,408,334,RGB,136272,af72c1d6ec8eb04d70c6e4705646ba32,False,4604.101636499725,76.70520245395066,206.0221022002551,57.75659467531753,5.2577415,True,False,False,False,True,True
rotten,orange,rotated_by_75_Screen Shot 2018-06-12 at 11.39.19 PM.png,data/rotten/orange/rotated_by_75_Screen Shot 2018-06-12 at 11.39.19 PM.png,orange_rotten,292,260,RGB,75920,61b79e7fb16042eb9c85340ff0788722,False,109.78804346542961,33.56293747840632,51.76514668367347,57.922047769701884,6.7299805,False,True,False,False,True,True
ripe,banana,saltandpepper_Screen Shot 2018-06-12 at 10.00.12 PM.png,data/ripe/banana/saltandpepper_Screen Shot 2018-06-12 at 10.00.12 PM.png,banana_ripe,386,474,RGB,182964,45e713adc1dc025c8369f0d126865e0e,False,3297.5832544121827,120.33783108566217,127.46980628188776,57.699271747142625,7.658555,True,False,False,False,True,True
ripe,banana,vertical_flip_Screen Shot 2018-06-12 at 10.00.12 PM.png,data/ripe/banana/vertical_flip_Screen Shot 2018-06-12 at 10.00.12 PM.png,banana_ripe,386,474,RGB,182964,4ac8b0f3dee57c6f40677e070acccf01,False,2260.240741060854,116.5071728357097,127.40453603316327,57.5729937377939,7.644306,True,False,False,False,True,True
ripe,banana,saltandpepper_Screen Shot 2018-06-12 at 9.38.04 PM.png,data/ripe/banana/saltandpepper_Screen Shot 2018-06-12 at 9.38.04 PM.png,banana_ripe,672,404,RGB,271488,7c99b69c8ee44c7fc29b75e65d883fb2,False,2332.7158551003627,22.236723147414367,234.8428332270408,31.23551213360099,3.659943,True,False,False,False,True,True
ripe,banana,Screen Shot 2018-06-12 at 10.00.12 PM.png,data/ripe/banana/Screen Shot 2018-06-12 at 10.00.12 PM.png,banana_ripe,386,474,RGBA,182964,c4f52a9d66ef360bf481e47862079827,False,2260.240741060854,116.5071728357097,127.40453603316327,57.5729937377939,7.644306,True,False,False,False,True,True
